RELEASE,DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,BEHAVIOUR 2,ASSOCIATION,FOOD TYPE,FOOD Type 2,POSITION IN CANOPY,Position2,Position3,PLANT SPECIES,PLANT SPECIES SAT ON,G.P.S. Location,,NOteS,
pre,24,7,2015,10,3,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,5,PL,,MA/I/I,,,G,G,G,,,,,PLAYING WITH MA AND 2 INFANTS AT THE SAME TIME. I = INFANT,
pre,24,7,2015,10,4,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,6,PL,,I,,,G,G,G,,,,,I = INFANT,
pre,24,7,2015,10,5,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,7,G+,,BO,,,G,G,G,,,,,,
pre,24,7,2015,10,6,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,8,G-,,BO,,,G,G,G,,,,,,
pre,24,7,2015,10,7,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,9,G-,,BO,,,G,G,G,,,,,,
pre,24,7,2015,10,8,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,10,G-,,BO,,,G,G,G,,,,,,
pre,24,7,2015,10,9,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,11,OS,,,,,,,,,,,,,
pre,24,7,2015,10,10,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,12,OS,,,,,,,,,,,,,
pre,24,7,2015,10,11,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,13,OS,,,,,,,,,,,,,
pre,24,7,2015,10,12,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,14,OS,,,,,,,,,,,,,
pre,24,7,2015,10,13,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,15,OS,,,,,,,,,,,,,
pre,24,7,2015,10,14,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,16,OS,,,,,,,,,,,,,
pre,24,7,2015,10,15,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,17,OS,,,,,,,,,,,,,
pre,24,7,2015,10,16,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,18,OS,,,,,,,,,,,,,
pre,24,7,2015,10,17,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,19,V,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,10,18,AM,080503,NIKA,CHIFUNDO,SU,W,KO,F,J,0,2,20,V,,,,,LC1,LC,1,,,,,,
pre,24,7,2015,10,28,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,1,FE,,,PF,#REF!,TC1,TC,1,,,,,WILD VERVET MALE (CASPER) ON SITE,
pre,24,7,2015,10,29,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,2,FE,V,,PF,#REF!,TC1,TC,1,,,,,,
pre,24,7,2015,10,30,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,3,V,C,I,,,MC1,MC,1,,,,,I = INFANT,
pre,24,7,2015,10,31,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,4,V,C,I,,,MC1,MC,1,,,,,I = INFANT,
pre,24,7,2015,10,32,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,5,V,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,10,33,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,6,V,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,10,34,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,7,L,,,,,G,G,G,,,,,,
pre,24,7,2015,10,35,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,8,FE,,UK,,,G,G,G,,,,,,
pre,24,7,2015,10,36,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,9,L,,,,,G,G,G,,,,,,
pre,24,7,2015,10,37,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,10,FE,,,P,#REF!,NS1,NS,1,,,,,,
pre,24,7,2015,10,38,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,11,FE,V,,P,#REF!,MC1,MC,1,,,,,,
pre,24,7,2015,10,39,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,12,FE,,,P,#REF!,MC1,MC,1,,,,,,
pre,24,7,2015,10,40,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,13,FE,,,P,#REF!,TC1,TC,1,,,,,,
pre,24,7,2015,10,41,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,14,V,,,,,G,G,G,,,,,,
pre,24,7,2015,10,42,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,15,OS,,,,,,,,,,,,,
pre,24,7,2015,10,43,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,16,OS,,,,,,,,,,,,,
pre,24,7,2015,10,44,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,17,OS,,,,,,,,,,,,,
pre,24,7,2015,10,45,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,18,V,,,,,G,G,G,,,,,,
pre,24,7,2015,10,46,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,19,FO,,,,,NS1,NS,1,,,,,,
pre,24,7,2015,10,47,AM,080504,NIKA,CHIFUNDO,SU,W,NE,M,J,0,2,20,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,11,6,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,1,G-,,MG,,,G,G,G,,,,,,
pre,24,7,2015,11,7,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,2,V,,,,,G,G,G,,,,,,
pre,24,7,2015,11,8,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,3,L,,,,,G,G,G,,,,,,
pre,24,7,2015,11,9,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,4,FO,,,,,G,G,G,,,,,,
pre,24,7,2015,11,10,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,5,FO,,,,,G,G,G,,,,,,
pre,24,7,2015,11,11,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,6,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,11,12,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,7,FE,,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,11,13,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,8,FO,,,,,G,G,G,,,,,,
pre,24,7,2015,11,14,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,9,FE,,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,11,15,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,10,FE,,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,11,16,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,11,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,11,17,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,12,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,11,18,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,13,FE,V,,PF,#REF!,TC1,TC,1,,,,,,
pre,24,7,2015,11,19,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,14,FE,,,PF,#REF!,TC1,TC,1,,,,,,
pre,24,7,2015,11,20,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,15,FE,V,,PF,#REF!,TC1,TC,1,,,,,,
pre,24,7,2015,11,21,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,16,FE,V,,PF,#REF!,TC1,TC,1,,,,,,
pre,24,7,2015,11,22,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,17,V,,,,,TC1,TC,1,,,,,,
pre,24,7,2015,11,23,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,18,V,,,,,TC1,TC,1,,,,,,
pre,24,7,2015,11,24,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,19,V,,,,,TC1,TC,1,,,,,,
pre,24,7,2015,11,25,AM,080505,NIKA,CHIFUNDO,SU,H,BM,F,A,0,2,20,V,,,,,TC1,TC,1,,,,,,
pre,24,7,2015,11,33,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,1,FE,V,,PF,#REF!,G,G,G,,,,,WILD VERVET MALE (CASPER) ON SITE,
pre,24,7,2015,11,34,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,2,L,,,,,TC1,TC,1,,,,,,
pre,24,7,2015,11,35,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,3,V,,,,,TC1,TC,1,,,,,,
pre,24,7,2015,11,36,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,4,V,,,,,TC1,TC,1,,,,,,
pre,24,7,2015,11,37,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,5,V,,,,,LC1,LC,1,,,,,,
pre,24,7,2015,11,38,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,6,V,,,,,LC1,LC,1,,,,,,
pre,24,7,2015,11,39,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,7,V,C,I,,,LC1,LC,1,,,,,I = INFANT,
pre,24,7,2015,11,40,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,8,OS,,,,,,,,,,,,,
pre,24,7,2015,11,41,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,9,V,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,11,42,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,10,V,,,,,TC1,TC,1,,,,,,
pre,24,7,2015,11,43,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,11,V,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,11,44,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,12,V,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,11,45,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,13,V,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,11,46,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,14,V,,,,,LC1,LC,1,,,,,,
pre,24,7,2015,11,47,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,15,L,,,,,,,,,,,,,
pre,24,7,2015,11,48,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,16,OS,,,,,,,,,,,,,
pre,24,7,2015,11,49,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,17,OS,,,,,,,,,,,,,
pre,24,7,2015,11,50,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,18,OS,,,,,,,,,,,,,
pre,24,7,2015,11,51,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,19,OS,,,,,,,,,,,,,
pre,24,7,2015,11,52,AM,080506,NIKA,CHIFUNDO,SU,H,AU,F,A,0,2,20,OS,,,,,,,,,,,,,
pre,24,7,2015,3,16,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,1,SG,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,3,17,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,2,V,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,3,18,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,3,SC,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,3,19,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,4,OS,,,,,,,,,,,,,
pre,24,7,2015,3,20,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,5,OS,,,,,G,G,G,,,,,,
pre,24,7,2015,3,21,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,6,L,,,,,G,G,G,,,,,,
pre,24,7,2015,3,22,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,7,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,3,23,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,8,FE,,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,3,24,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,9,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,3,25,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,10,FE,,,PF,#REF!,G,G,G,,,,,,
pre,24,7,2015,3,26,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,11,V,,,,,G,G,G,,,,,,
pre,24,7,2015,3,27,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,12,V,,,,,MC1,MC,1,,,,,,
pre,24,7,2015,3,28,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,13,L,,,,,G,G,G,,,,,,
pre,24,7,2015,3,29,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,14,V,,,,,G,G,G,,,,,,
pre,24,7,2015,3,30,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,15,V,,,,,G,G,G,,,,,,
pre,24,7,2015,3,31,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,16,FO,,,,,G,G,G,,,,,,
pre,24,7,2015,3,32,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,17,V,,,,,TC1,TC,1,,,,,,
pre,24,7,2015,3,33,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,18,V,,,,,NS1,NS,1,,,,,,
pre,24,7,2015,3,34,PM,080507,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,19,V,,,,,NS1,NS,1,,,,,,
