,DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,ASSOCIATION,CONFLICT OUTCOME,G.P.S. Location,,Notes,,,,
,27,8,2015,12,58,PM,130409,CHIFUNDO,NIKA,SU/W,H,MG,M,SA,0,3,6,MP-,JA,2,,,,,,,
,27,8,2015,12,58,PM,130409,CHIFUNDO,NIKA,SU/W,H,MG,M,SA,0,3,9,SC,,,,,,,,,
,27,8,2015,1,25,PM,130410,CHIFUNDO,NIKA,SU/W,H,AM,F,A,0,3,5,SC,,,,,,,,,
,27,8,2015,1,25,PM,130410,CHIFUNDO,NIKA,SU/W,H,AM,F,A,0,3,6,SC,,,,,,,,,
,27,8,2015,1,25,PM,130410,CHIFUNDO,NIKA,SU/W,H,AM,F,A,0,3,10,SG,,,,,,,,,
,27,8,2015,1,25,PM,130410,CHIFUNDO,NIKA,SU/W,H,AM,F,A,0,3,11,SC,,,,,,,,,
,27,8,2015,1,25,PM,130410,CHIFUNDO,NIKA,SU/W,H,AM,F,A,0,3,11,SG,,,,,,,,,
,27,8,2015,1,25,PM,130410,CHIFUNDO,NIKA,SU/W,H,AM,F,A,0,3,12,SG,,,,,,,,,
,27,8,2015,1,25,PM,130410,CHIFUNDO,NIKA,SU/W,H,AM,F,A,0,3,13,MP+,KO,1,,,,,,,
,27,8,2015,2,6,PM,130411,CHIFUNDO,NIKA,SU/W,H,BT,M,A,0,3,0,SC,,,,,,,,,
,27,8,2015,2,6,PM,130411,CHIFUNDO,NIKA,SU/W,H,BT,M,A,0,3,0,SC,,,,,,,,,
,27,8,2015,2,6,PM,130411,CHIFUNDO,NIKA,SU/W,H,BT,M,A,0,3,6,SG,,,,,,,,,
,27,8,2015,2,6,PM,130411,CHIFUNDO,NIKA,SU/W,H,BT,M,A,0,3,17,YA,,,,,,,,,
,27,8,2015,2,6,PM,130411,CHIFUNDO,NIKA,SU/W,H,BT,M,A,0,3,18,SC,,,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,3,SC,,,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,3,MP-,BL,2,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,3,MP+,BO,1,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,4,TH+,BO,1,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,4,MP-,AM,2,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,4,MP-,AM,2,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,5,SC,,,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,6,AH,,,,,THREATENING CHIFUNDO,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,6,TH-,BO,0,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,6,SC,,,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,6,TH+,BO,0,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,6,TH+,BO,1,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,7,TH+,BO,1,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,7,AH,,,,,THREATENING CHIFUNDO,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,7,AH,,,,,THREATENING CHIFUNDO,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,7,TH+,BO,0,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,7,G-,,,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,7,TH+,BO,0,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,9,AH,,,,,THREATENING CHIFUNDO,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,10,AH,,,,,THREATENING CHIFUNDO,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,12,SC,,,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,13,SC,,,,,,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,14,AH,,,,,THREATENING CHIFUNDO,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,14,AH,,,,,THREATENING CHIFUNDO,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,14,AH,,,,,THREATENING NIKA,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,14,AH,,,,,THREATENING NIKA,,,,
,27,8,2015,2,33,PM,130412,CHIFUNDO,NIKA,SU/W,H,AL,F,A,0,3,18,SC,,,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,7,MP+,KO,1,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,8,SC,,,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,11,MP+,KO,1,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,12,SC,,,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,13,SC,,,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,14,SC,,,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,14,SG,,,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,16,SC,,,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,17,SC,,,,,,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,18,SC,,,,,SIRENES ON THE ROAD,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,18,SC,,,,,SIRENES ON THE ROAD,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,18,SC,,,,,SIRENES ON THE ROAD,,,,
,28,8,2015,6,18,AM,130501,NIKA,CHIFUNDO,SU,C,TO,F,A,0,1,19,SC,,,,,,,,,
,28,8,2015,6,47,AM,130502,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,7,SC,,,,,,,,,
,28,8,2015,6,47,AM,130502,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,7,SC,,,,,,,,,
,28,8,2015,6,47,AM,130502,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,14,G-,PO,,,,,,,,
,28,8,2015,6,47,AM,130502,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,15,G-,PO,,,,,,,,
,28,8,2015,6,47,AM,130502,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,16,G-,PO,,,,,,,,
,28,8,2015,6,47,AM,130502,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,17,G-,PO,,,,,,,,
,28,8,2015,6,47,AM,130502,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,18,G-,PO,,,,,,,,
,28,8,2015,6,47,AM,130502,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,19,G-,PO,,,,,,,,
,28,8,2015,6,47,AM,130502,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,19,SC,,,,,,,,,
,28,8,2015,7,15,AM,130503,NIKA,CHIFUNDO,SU,W,BM,F,A,0,1,6,SC,,,,,,,,,
,28,8,2015,7,15,AM,130503,NIKA,CHIFUNDO,SU,W,BM,F,A,0,1,8,SC,,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,0,SC,,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,2,MP-,AU,2,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,2,MP-,AU,2,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,2,SC,,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,2,PL,I,,,,I = INFANT,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,3,PL,,,,,I = INFANT,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,4,PL,NE,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,4,MP-,TO,2,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,5,SC,,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,6,MP-,BO,2,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,6,SC,,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,13,PL,ED,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,14,PL,ED,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,14,SC,,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,15,SC,,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,17,SC,,,,,,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,17,PL,I,,,,I = INFANT,,,,
,28,8,2015,7,40,AM,130504,NIKA,CHIFUNDO,SU,W,KO,F,J,0,1,18,PL,I,,,,I = INFANT,,,,
,28,8,2015,8,6,AM,130505,NIKA,CHIFUNDO,SU,W,ED,F,J,0,1,2,SC,,,,,,,,,
,28,8,2015,8,6,AM,130505,NIKA,CHIFUNDO,SU,W,ED,F,J,0,1,6,SC,,,,,,,,,
,28,8,2015,8,6,AM,130505,NIKA,CHIFUNDO,SU,W,ED,F,J,0,1,7,SC,,,,,,,,,
,28,8,2015,8,6,AM,130505,NIKA,CHIFUNDO,SU,W,ED,F,J,0,1,7,SC,,,,,,,,,
,28,8,2015,8,6,AM,130505,NIKA,CHIFUNDO,SU,W,ED,F,J,0,1,14,SC,,,,,,,,,
,28,8,2015,8,6,AM,130505,NIKA,CHIFUNDO,SU,W,ED,F,J,0,1,15,SC,,,,,,,,,
,28,8,2015,8,6,AM,130505,NIKA,CHIFUNDO,SU,W,ED,F,J,0,1,19,MP-,BO,2,,,,,,,
,28,8,2015,8,32,AM,130506,NIKA,CHIFUNDO,SU,W,JA,M,SA,0,1,8,YA,,,,,,,,,
,28,8,2015,8,32,AM,130506,NIKA,CHIFUNDO,SU,W,JA,M,SA,0,1,11,PL,BA,,,,,,,,
,28,8,2015,12,5,PM,130507,CHIFUNDO,NIKA,SU/W,H,ZI,M,A,0,3,1,MP+,AU,1,,,,,,,
,28,8,2015,12,5,PM,130507,CHIFUNDO,NIKA,SU/W,H,ZI,M,A,0,3,1,SC,,,,,,,,,
,28,8,2015,12,5,PM,130507,CHIFUNDO,NIKA,SU/W,H,ZI,M,A,0,3,5,SC,,,,,DAN APPROACHING,,,,
,28,8,2015,12,5,PM,130507,CHIFUNDO,NIKA,SU/W,H,ZI,M,A,0,3,5,SC,,,,,DAN APPROACHING,,,,
,28,8,2015,12,5,PM,130507,CHIFUNDO,NIKA,SU/W,H,ZI,M,A,0,3,5,SC,,,,,DAN APPROACHING,,,,
,28,8,2015,12,5,PM,130507,CHIFUNDO,NIKA,SU/W,H,ZI,M,A,0,3,5,SC,,,,,DAN APPROACHING,,,,
,28,8,2015,12,5,PM,130507,CHIFUNDO,NIKA,SU/W,H,ZI,M,A,0,3,7,SC,,,,,,,,,
,28,8,2015,12,5,PM,130507,CHIFUNDO,NIKA,SU/W,H,ZI,M,A,0,3,13,SC,,,,,,,,,
,28,8,2015,12,31,PM,130508,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,2,SC,,,,,,,,,
,28,8,2015,12,31,PM,130508,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,6,SC,,,,,,,,,
,28,8,2015,12,31,PM,130508,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,7,SG,,,,,,,,,
,28,8,2015,12,31,PM,130508,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,15,SC,,,,,,,,,
,28,8,2015,12,31,PM,130508,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,17,SC,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,1,SC,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,2,SC,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,2,SG,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,3,SG,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,3,SG,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,4,SG,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,5,SG,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,6,SG,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,7,SC,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,8,SC,,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,9,G+,ED,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,9,G+,AM,,,,,,,,
,28,8,2015,12,57,PM,130509,CHIFUNDO,NIKA,SU/W,H,BA,M,SA,0,3,15,SG,,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,1,SC,,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,3,MP-,BO,2,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,3,MP-,BO,2,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,3,PL,I,,,,I = INFANT,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,4,SC,,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,5,G-,TO,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,5,G+,TO,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,6,G+,TO,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,6,SC,,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,7,PL,I,,,,I = INFANT,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,7,G-,I,,,,I = INFANT,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,7,PL,NE,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,7,SC,,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,8,SC,,,,,,,,,
,28,8,2015,1,26,PM,130510,CHIFUNDO,NIKA,SU/W,H,MA,F,J,0,3,9,MP-,TO,2,,,,,,,
,28,8,2015,2,6,PM,130511,CHIFUNDO,NIKA,SU/W,H,NE,M,J,0,3,0,SC,,,,,,,,,
,28,8,2015,2,6,PM,130511,CHIFUNDO,NIKA,SU/W,H,NE,M,J,0,3,1,SC,,,,,,,,,
,28,8,2015,2,6,PM,130511,CHIFUNDO,NIKA,SU/W,H,NE,M,J,0,3,7,SC,,,,,,,,,
,28,8,2015,2,6,PM,130511,CHIFUNDO,NIKA,SU/W,H,NE,M,J,0,3,11,SC,,,,,,,,,
,28,8,2015,2,6,PM,130511,CHIFUNDO,NIKA,SU/W,H,NE,M,J,0,3,12,SC,,,,,,,,,
,28,8,2015,2,6,PM,130511,CHIFUNDO,NIKA,SU/W,H,NE,M,J,0,3,13,SC,,,,,,,,,
,28,8,2015,2,6,PM,130511,CHIFUNDO,NIKA,SU/W,H,NE,M,J,0,3,18,MP-,AM,2,,,,,,,
,28,8,2015,2,35,PM,130512,CHIFUNDO,NIKA,SU/W,H,BL,F,A,0,3,2,SG,,,,,,,,,
,28,8,2015,2,35,PM,130512,CHIFUNDO,NIKA,SU/W,H,BL,F,A,0,3,3,SG,,,,,,,,,
,28,8,2015,2,35,PM,130512,CHIFUNDO,NIKA,SU/W,H,BL,F,A,0,3,4,SC,,,,,,,,,
,28,8,2015,2,35,PM,130512,CHIFUNDO,NIKA,SU/W,H,BL,F,A,0,3,5,SC,,,,,,,,,
,28,8,2015,2,35,PM,130512,CHIFUNDO,NIKA,SU/W,H,BL,F,A,0,3,5,MP+,AU,1,,,,,,,
,28,8,2015,2,35,PM,130512,CHIFUNDO,NIKA,SU/W,H,BL,F,A,0,3,5,G+,TO,,,,,,,,
,28,8,2015,2,35,PM,130512,CHIFUNDO,NIKA,SU/W,H,BL,F,A,0,3,12,SC,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,0,MP-,ZI,2,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,0,SC,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,0,MP+,ZI,1,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,1,SG,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,1,TH+,ZI,0,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,1,MP+,ZI,2,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,2,YA,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,3,MP+,ZI,1,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,6,MP-,ZI,2,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,9,YA,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,9,PL,JA,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,9,AH,,,,,THREATENING NIKA,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,10,SC,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,10,PL,JA,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,11,MP+,ZI,1,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,11,TH+,ZI,1,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,12,SG,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,13,SG,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,14,SC,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,14,YA,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,15,YA,,,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,15,TH+,ZI,0,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,15,MP-,ZI,2,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,16,MP-,ZI,2,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,16,TH-,ZI,0,,,,,,,
,29,8,2015,6,0,AM,130601,NIKA,CHIFUNDO,SU,C,BT,M,A,0,1,17,MP-,ZI,2,,,,,,,
,29,8,2015,6,26,AM,130602,NIKA,CHIFUNDO,SU,C,AU,F,A,0,1,0,MP+,KO,1,,,,,,,
,29,8,2015,6,26,AM,130602,NIKA,CHIFUNDO,SU,C,AU,F,A,0,1,6,TH-,TO,2,,,,,,,
,29,8,2015,6,26,AM,130602,NIKA,CHIFUNDO,SU,C,AU,F,A,0,1,8,SC,,,,,,,,,
,29,8,2015,6,26,AM,130602,NIKA,CHIFUNDO,SU,C,AU,F,A,0,1,12,SC,,,,,,,,,
,29,8,2015,6,26,AM,130602,NIKA,CHIFUNDO,SU,C,AU,F,A,0,1,14,SC,,,,,,,,,
,29,8,2015,6,26,AM,130602,NIKA,CHIFUNDO,SU,C,AU,F,A,0,1,14,SC,,,,,,,,,
,29,8,2015,6,26,AM,130602,NIKA,CHIFUNDO,SU,C,AU,F,A,0,1,16,MP-,PO,2,,,,,,,
,29,8,2015,6,26,AM,130602,NIKA,CHIFUNDO,SU,C,AU,F,A,0,1,17,SC,,,,,,,,,
,29,8,2015,6,26,AM,130602,NIKA,CHIFUNDO,SU,C,AU,F,A,0,1,18,SC,,,,,,,,,
,29,8,2015,6,54,AM,130603,NIKA,CHIFUNDO,SU,W,PO,M,A,0,1,5,SG,,,,,,,,,
,29,8,2015,6,54,AM,130603,NIKA,CHIFUNDO,SU,W,PO,M,A,0,1,9,SC,,,,,,,,,
,29,8,2015,6,54,AM,130603,NIKA,CHIFUNDO,SU,W,PO,M,A,0,1,9,SG,,,,,,,,,
,29,8,2015,6,54,AM,130603,NIKA,CHIFUNDO,SU,W,PO,M,A,0,1,10,YA,,,,,,,,,
,29,8,2015,6,54,AM,130603,NIKA,CHIFUNDO,SU,W,PO,M,A,0,1,13,SC,,,,,,,,,
,29,8,2015,6,54,AM,130603,NIKA,CHIFUNDO,SU,W,PO,M,A,0,1,13,SC,,,,,,,,,
,29,8,2015,6,54,AM,130603,NIKA,CHIFUNDO,SU,W,PO,M,A,0,1,14,SG,,,,,,,,,
,29,8,2015,6,54,AM,130603,NIKA,CHIFUNDO,SU,W,PO,M,A,0,1,15,SG,,,,,,,,,
,29,8,2015,7,23,AM,130604,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,1,SC,,,,,,,,,
,29,8,2015,7,23,AM,130604,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,5,SC,,,,,,,,,
,29,8,2015,7,23,AM,130604,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,6,SC,,,,,,,,,
,29,8,2015,7,23,AM,130604,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,6,SC,,,,,,,,,
,29,8,2015,7,23,AM,130604,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,6,SC,,,,,,,,,
,29,8,2015,7,23,AM,130604,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,7,SC,,,,,,,,,
,29,8,2015,7,23,AM,130604,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,8,SC,,,,,,,,,
,29,8,2015,7,23,AM,130604,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,17,SC,,,,,,,,,
,29,8,2015,8,6,AM,130605,NIKA,CHIFUNDO,SU,W,MG,M,SA,0,1,8,SC,,,,,,,,,
,29,8,2015,8,6,AM,130605,NIKA,CHIFUNDO,SU,W,MG,M,SA,0,1,14,SC,,,,,,,,,
,29,8,2015,8,6,AM,130605,NIKA,CHIFUNDO,SU,W,MG,M,SA,0,1,16,SC,,,,,,,,,
,29,8,2015,8,6,AM,130605,NIKA,CHIFUNDO,SU,W,MG,M,SA,0,1,17,SC,,,,,,,,,
,29,8,2015,8,6,AM,130605,NIKA,CHIFUNDO,SU,W,MG,M,SA,0,1,17,SC,,,,,,,,,
,29,8,2015,8,6,AM,130605,NIKA,CHIFUNDO,SU,W,MG,M,SA,0,1,17,SC,,,,,,,,,
,29,8,2015,8,6,AM,130605,NIKA,CHIFUNDO,SU,W,MG,M,SA,0,1,18,SG,,,,,,,,,
,29,8,2015,8,6,AM,130605,NIKA,CHIFUNDO,SU,W,MG,M,SA,0,1,18,SC,,,,,,,,,
,29,8,2015,8,6,AM,130605,NIKA,CHIFUNDO,SU,W,MG,M,SA,0,1,19,MP+,TI,1,,,,,,,
,29,8,2015,8,32,AM,130606,NIKA,CHIFUNDO,SU,W,MA,F,J,0,1,5,SC,,,,,,,,,
,29,8,2015,8,32,AM,130606,NIKA,CHIFUNDO,SU,W,MA,F,J,0,1,17,SC,,,,,,,,,
,29,8,2015,8,32,AM,130606,NIKA,CHIFUNDO,SU,W,MA,F,J,0,1,18,MP-,BA,2,,,,,,,
,29,8,2015,12,3,PM,130607,CHIFUNDO,NIKA,SU/W,H,BO,F,J,0,3,8,SG,,,,,,,,,
