DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,ASSOCIATION,CONFLICT OUTCOME,G.P.S. Location,,Notes
10,10,2016,6,46,AM,670101,PILIRANI,CARLY,SU,C,AU,F,A,,1,5,SC,,,,,
10,10,2016,6,46,AM,670101,PILIRANI,CARLY,SU,C,AU,F,A,,1,14,SC,,,,,
10,10,2016,6,46,AM,670101,PILIRANI,CARLY,SU,C,AU,F,A,,1,17,SC,,,,,
10,10,2016,7,32,AM,670103,PILIRANI,CARLY,SU,W,MA,F,J,,1,1,MP-,AM,2,,,
10,10,2016,7,32,AM,670103,PILIRANI,CARLY,SU,W,MA,F,J,,1,3,MP-,CI,2,,,
10,10,2016,7,32,AM,670103,PILIRANI,CARLY,SU,W,MA,F,J,,1,8,SC,,,,,
10,10,2016,7,32,AM,670103,PILIRANI,CARLY,SU,W,MA,F,J,,1,9,SC,,,,,
10,10,2016,7,32,AM,670103,PILIRANI,CARLY,SU,W,MA,F,J,,1,10,SC,,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,2,MP+,KO,1,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,3,SC,,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,14,G-,SK,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,15,G+,SK,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,16,G+,SK,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,16,SC,,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,17,SC,,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,17,SC,,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,18,SC,,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,18,SG,,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,19,SG,,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,19,SC,,,,,
10,10,2016,8,21,AM,670105,PILIRANI,CARLY,SU,W,AL,F,A,,1,19,SG,,,,,
10,10,2016,9,39,AM,670107,PILIRANI,CARLY,SU,W,HO,M,A,,2,2,SC,,,,,
10,10,2016,9,39,AM,670107,PILIRANI,CARLY,SU,W,HO,M,A,,2,10,SC,,,,,
10,10,2016,9,39,AM,670107,PILIRANI,CARLY,SU,W,HO,M,A,,2,15,SC,,,,,
10,10,2016,9,39,AM,670107,PILIRANI,CARLY,SU,W,HO,M,A,,2,16,SC,,,,,
10,10,2016,9,39,AM,670107,PILIRANI,CARLY,SU,W,HO,M,A,,2,16,SC,,,,,
10,10,2016,9,39,AM,670107,PILIRANI,CARLY,SU,W,HO,M,A,,2,17,SC,,,,,
10,10,2016,10,6,AM,670108,PILIRANI,CARLY,SU,W,CI,M,A,,2,2,MP+,AM,1,,,
10,10,2016,10,6,AM,670108,PILIRANI,CARLY,SU,W,CI,M,A,,2,2,SC,,,,,
10,10,2016,10,6,AM,670108,PILIRANI,CARLY,SU,W,CI,M,A,,2,3,MP+,MA,,,,
10,10,2016,10,6,AM,670108,PILIRANI,CARLY,SU,W,CI,M,A,,2,17,SC,,,,,
10,10,2016,10,37,AM,670109,PILIRANI,CARLY,SU,W,ED,F,J,,2,1,SC,,,,,
10,10,2016,10,37,AM,670109,PILIRANI,CARLY,SU,W,ED,F,J,,2,17,MP-,CI,2,,,
10,10,2016,10,37,AM,670109,PILIRANI,CARLY,SU,W,ED,F,J,,2,19,G+,MY,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,0,SC,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,0,SG,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,1,SG,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,1,SC,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,1,SG,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,2,SC,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,2,SG,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,3,SG,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,3,SC,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,3,SG,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,4,SG,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,5,SG,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,6,SC,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,9,SC,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,10,SC,,,,,
10,10,2016,11,0,AM,670110,PILIRANI,CARLY,SU,W,AM,F,A,,2,10,SC,,,,,
13,10,2016,7,16,AM,670402,PILIRANI,CARLY,SU,W,AM,F,A,,1,8,SC,,,,,
13,10,2016,7,16,AM,670402,PILIRANI,CARLY,SU,W,AM,F,A,,1,14,SC,,,,,
13,10,2016,7,16,AM,670402,PILIRANI,CARLY,SU,W,AM,F,A,,1,14,SC,,,,,
13,10,2016,8,3,AM,670404,PILIRANI,CARLY,SU,W,ED,F,J,,1,1,MP-,CI,2,,,
13,10,2016,8,3,AM,670404,PILIRANI,CARLY,SU,W,ED,F,J,,1,1,TH-,CI,2,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,1,SC,,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,2,G+,MA,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,3,G+,MA,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,4,G+,MA,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,5,G+,MA,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,6,G+,MA,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,7,G+,MA,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,8,G+,MA,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,8,G+,KO,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,9,G+,KO,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,10,G+,KO,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,11,G+,MA,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,11,G+,KO,,,,
13,10,2016,9,48,AM,670407,PILIRANI,CARLY,SU,W,BL,F,A,,2,12,G+,KO,,,,
13,10,2016,10,13,AM,670408,PILIRANI,CARLY,SU,W,MA,F,J,,2,0,G-,CI,,,,
13,10,2016,10,13,AM,670408,PILIRANI,CARLY,SU,W,MA,F,J,,2,0,G+,CI,,,,
13,10,2016,10,13,AM,670408,PILIRANI,CARLY,SU,W,MA,F,J,,2,1,G-,CI,,,,
13,10,2016,10,13,AM,670408,PILIRANI,CARLY,SU,W,MA,F,J,,2,2,G-,CI,,,,
13,10,2016,10,13,AM,670408,PILIRANI,CARLY,SU,W,MA,F,J,,2,5,G+,CI,,,,
13,10,2016,10,13,AM,670408,PILIRANI,CARLY,SU,W,MA,F,J,,2,6,G+,CI,,,,
13,10,2016,10,13,AM,670408,PILIRANI,CARLY,SU,W,MA,F,J,,2,6,G-,CI,,,,
13,10,2016,10,13,AM,670408,PILIRANI,CARLY,SU,W,MA,F,J,,2,7,G-,CI,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,0,G-,ED,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,1,G-,ED,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,1,SC,,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,2,G-,ED,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,3,G-,ED,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,4,G-,ED,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,4,SC,,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,4,G+,ED,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,5,G+,ED,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,6,G+,ED,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,6,SC,,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,7,SG,,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,12,SC,,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,18,SC,,,,,
13,10,2016,10,35,AM,670409,PILIRANI,CARLY,SU,W,AU,F,A,,2,19,SC,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,1,SC,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,1,SC,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,1,SG,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,2,SG,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,2,G-,SK,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,3,G-,SK,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,3,SC,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,3,SC,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,3,G+,SK,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,4,G+,SK,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,5,G+,SK,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,6,SG,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,7,SC,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,8,SC,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,8,SG,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,9,SG,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,10,SG,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,11,SG,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,14,SC,,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,15,G+,AU,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,16,G+,AU,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,17,G+,AU,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,17,G-,AU,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,18,G-,AU,,,,
16,10,2016,12,55,PM,670701,PILIRANI,CARLY,SU,H,MA,F,J,,3,19,G-,AU,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,0,G-,MA,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,0,G+,MA,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,1,G+,MA,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,2,G+,MA,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,4,SC,,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,4,SG,,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,5,SG,,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,6,SG,,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,7,SG,,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,8,SG,,,,,
16,10,2016,13,18,PM,670702,PILIRANI,CARLY,SU,H,AU,F,A,,3,18,SC,,,,,
17,10,2016,6,42,AM,680101,PILIRANI,CARLY,SU,W,PO,M,A,,1,2,TH+,KO,1,,,
17,10,2016,6,42,AM,680101,PILIRANI,CARLY,SU,W,PO,M,A,,1,5,SC,,,,,
17,10,2016,7,5,AM,680102,PILIRANI,CARLY,SU,W,AL,F,A,,1,1,TH-,PO,0,,,
17,10,2016,7,5,AM,680102,PILIRANI,CARLY,SU,W,AL,F,A,,1,2,MP-,PO,2,,,
17,10,2016,7,5,AM,680102,PILIRANI,CARLY,SU,W,AL,F,A,,1,3,TH+,KO,2,,,
17,10,2016,7,30,AM,680103,PILIRANI,CARLY,SU,W,HO,M,A,,1,4,MP+,KO,1,,,
17,10,2016,7,30,AM,680103,PILIRANI,CARLY,SU,W,HO,M,A,,1,6,SC,,,,,
17,10,2016,7,30,AM,680103,PILIRANI,CARLY,SU,W,HO,M,A,,1,8,SC,,,,,
17,10,2016,7,30,AM,680103,PILIRANI,CARLY,SU,W,HO,M,A,,1,15,SC,,,,,
17,10,2016,7,30,AM,680103,PILIRANI,CARLY,SU,W,HO,M,A,,1,16,MP+,MA,1,,,
17,10,2016,7,30,AM,680103,PILIRANI,CARLY,SU,W,HO,M,A,,1,18,SC,,,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,0,MP+,ED,1,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,10,SC,,,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,11,TH-,MY,0,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,14,TH+,AL,0,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,14,TH+,BL,0,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,16,SC,,,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,16,SC,,,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,17,SC,,,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,19,SC,,,,,
17,10,2016,8,0,AM,680104,PILIRANI,CARLY,SU,W,CI,M,A,,1,19,SC,,,,,
17,10,2016,9,0,AM,680106,PILIRANI,CARLY,SU,W,AM,F,A,,2,1,G-,SK,,,,
17,10,2016,9,0,AM,680106,PILIRANI,CARLY,SU,W,AM,F,A,,2,11,SC,,,,,
17,10,2016,9,0,AM,680106,PILIRANI,CARLY,SU,W,AM,F,A,,2,13,G+,MA,,,,
17,10,2016,9,0,AM,680106,PILIRANI,CARLY,SU,W,AM,F,A,,2,14,G+,MA,,,,
17,10,2016,9,0,AM,680106,PILIRANI,CARLY,SU,W,AM,F,A,,2,15,G+,MA,,,,
17,10,2016,9,0,AM,680106,PILIRANI,CARLY,SU,W,AM,F,A,,2,16,G+,MA,,,,
17,10,2016,9,0,AM,680106,PILIRANI,CARLY,SU,W,AM,F,A,,2,17,G+,MA,,,,
17,10,2016,9,0,AM,680106,PILIRANI,CARLY,SU,W,AM,F,A,,2,18,G+,MA,,,,
17,10,2016,9,0,AM,680106,PILIRANI,CARLY,SU,W,AM,F,A,,2,19,G+,MA,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,1,G-,CI,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,2,G-,CI,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,3,G-,CI,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,4,G+,CI,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,5,G-,CI,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,6,G-,CI,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,7,G-,CI,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,8,G-,CI,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,10,G+,KO,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,11,G+,KO,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,12,G+,KO,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,13,G+,KO,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,14,G+,KO,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,15,G+,KO,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,16,G+,KO,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,17,G+,KO,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,18,G+,KO,,,,
17,10,2016,9,13,AM,680107,PILIRANI,CARLY,SU,W,BL,F,A,,2,19,G+,KO,,,,
17,10,2016,9,39,AM,680108,PILIRANI,CARLY,SU,W,MA,F,J,,2,3,SC,,,,,
17,10,2016,9,39,AM,680108,PILIRANI,CARLY,SU,W,MA,F,J,,2,3,SC,,,,,
17,10,2016,9,39,AM,680108,PILIRANI,CARLY,SU,W,MA,F,J,,2,4,SG,,,,,
17,10,2016,9,39,AM,680108,PILIRANI,CARLY,SU,W,MA,F,J,,2,5,SG,,,,,
17,10,2016,9,39,AM,680108,PILIRANI,CARLY,SU,W,MA,F,J,,2,18,SC,,,,,
17,10,2016,9,39,AM,680108,PILIRANI,CARLY,SU,W,MA,F,J,,2,18,SC,,,,,
17,10,2016,10,47,AM,680109,PILIRANI,CARLY,SU,W,ED,F,J,,2,0,SC,,,,,
17,10,2016,10,47,AM,680109,PILIRANI,CARLY,SU,W,ED,F,J,,2,3,SG,,,,,
17,10,2016,10,47,AM,680109,PILIRANI,CARLY,SU,W,ED,F,J,,2,3,SG,,,,,
17,10,2016,10,47,AM,680109,PILIRANI,CARLY,SU,W,ED,F,J,,2,6,SC,,,,,
17,10,2016,10,47,AM,680109,PILIRANI,CARLY,SU,W,ED,F,J,,2,19,G-,AM,,,,
17,10,2016,11,12,AM,680110,PILIRANI,CARLY,SU,W,KO,F,J,,2,8,SG,,,,,
17,10,2016,11,12,AM,680110,PILIRANI,CARLY,SU,W,KO,F,J,,2,8,SG,,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,12,SG,,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,13,SG,,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,15,G-,SK,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,16,G-,SK,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,16,SC,,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,16,G-,SK,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,17,G-,SK,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,18,G-,SK,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,18,SG,,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,19,SG,,,,,
23,10,2016,13,22,PM,680701,PILIRANI,CARLY,SU,H,MA,F,J,,3,19,SC,,,,,
23,10,2016,13,46,PM,680702,PILIRANI,CARLY,SU,H,AL,F,A,,3,3,SC,,,,,
23,10,2016,13,46,PM,680702,PILIRANI,CARLY,SU,H,AL,F,A,,3,5,SC,,,,,
23,10,2016,13,46,PM,680702,PILIRANI,CARLY,SU,H,AL,F,A,,3,7,SC,,,,,
23,10,2016,13,46,PM,680702,PILIRANI,CARLY,SU,H,AL,F,A,,3,15,SC,,,,,
23,10,2016,13,46,PM,680702,PILIRANI,CARLY,SU,H,AL,F,A,,3,17,SC,,,,,
23,10,2016,13,46,PM,680702,PILIRANI,CARLY,SU,H,AL,F,A,,3,17,SG,,,,,
23,10,2016,13,46,PM,680702,PILIRANI,CARLY,SU,H,AL,F,A,,3,18,SG,,,,,
23,10,2016,14,9,PM,680703,PILIRANI,CARLY,SU,H,CI,M,A,,3,4,SC,,,,,
23,10,2016,14,9,PM,680703,PILIRANI,CARLY,SU,H,CI,M,A,,3,6,SG,,,,,
23,10,2016,14,9,PM,680703,PILIRANI,CARLY,SU,H,CI,M,A,,3,7,SC,,,,,
23,10,2016,14,9,PM,680703,PILIRANI,CARLY,SU,H,CI,M,A,,3,7,SG,,,,,
23,10,2016,14,9,PM,680703,PILIRANI,CARLY,SU,H,CI,M,A,,3,8,SG,,,,,
23,10,2016,14,9,PM,680703,PILIRANI,CARLY,SU,H,CI,M,A,,3,12,SG,,,,,
23,10,2016,14,9,PM,680703,PILIRANI,CARLY,SU,H,CI,M,A,,3,13,SG,,,,,
23,10,2016,14,9,PM,680703,PILIRANI,CARLY,SU,H,CI,M,A,,3,13,SC,,,,,
23,10,2016,16,13,PM,680707,PILIRANI,CARLY,SU,W,AU,F,A,,4,1,MP-,BL,1,,,
23,10,2016,16,13,PM,680707,PILIRANI,CARLY,SU,W,AU,F,A,,4,2,MP+,SK,2,,,
23,10,2016,16,13,PM,680707,PILIRANI,CARLY,SU,W,AU,F,A,,4,16,SC,,,,,
23,10,2016,16,13,PM,680707,PILIRANI,CARLY,SU,W,AU,F,A,,4,18,SC,,,,,
23,10,2016,16,13,PM,680707,PILIRANI,CARLY,SU,W,AU,F,A,,4,18,SC,,,,,
23,10,2016,16,13,PM,680707,PILIRANI,CARLY,SU,W,AU,F,A,,4,18,SC,,,,,
23,10,2016,16,13,PM,680707,PILIRANI,CARLY,SU,W,AU,F,A,,4,18,SC,,,,,
24,10,2016,6,47,AM,690101,PILIRANI,CARLY,SU,W,AM,F,A,,1,9,SC,,,,,
24,10,2016,6,47,AM,690101,PILIRANI,CARLY,SU,W,AM,F,A,,1,17,MP-,PO,2,,,
24,10,2016,7,38,AM,690103,PILIRANI,CARLY,SU,W,MA,F,J,,1,2,MP-,AL,2,,,
24,10,2016,7,38,AM,690103,PILIRANI,CARLY,SU,W,MA,F,J,,1,6,SC,,,,,
24,10,2016,7,38,AM,690103,PILIRANI,CARLY,SU,W,MA,F,J,,1,16,SC,,,,,
24,10,2016,8,2,AM,690104,PILIRANI,CARLY,SU,W,KO,F,J,,1,12,SC,,,,,
24,10,2016,8,2,AM,690104,PILIRANI,CARLY,SU,W,KO,F,J,,1,18,SC,,,,,
24,10,2016,8,2,AM,690104,PILIRANI,CARLY,SU,W,KO,F,J,,1,18,SG,,,,,
24,10,2016,8,2,AM,690104,PILIRANI,CARLY,SU,W,KO,F,J,,1,19,SG,,,,,
24,10,2016,8,2,AM,690104,PILIRANI,CARLY,SU,W,KO,F,J,,1,19,SG,,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,8,G-,AM,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,9,G-,AM,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,10,G-,AM,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,11,G-,AM,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,12,G-,AM,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,13,G-,AM,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,14,SC,,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,14,G-,AM,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,15,G-,AM,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,16,G+,AM,,,,
24,10,2016,8,28,AM,690105,PILIRANI,CARLY,SU,W,ED,F,J,,1,16,G-,AM,,,,
24,10,2016,8,52,AM,690106,PILIRANI,CARLY,SU,W,PO,M,A,,1,0,G-,ED,,,,
24,10,2016,8,52,AM,690106,PILIRANI,CARLY,SU,W,PO,M,A,,1,3,SC,,,,,
24,10,2016,8,52,AM,690106,PILIRANI,CARLY,SU,W,PO,M,A,,1,4,SC,,,,,
24,10,2016,8,52,AM,690106,PILIRANI,CARLY,SU,W,PO,M,A,,1,5,SG,,,,,
24,10,2016,8,52,AM,690106,PILIRANI,CARLY,SU,W,PO,M,A,,1,8,SC,,,,,
24,10,2016,9,41,AM,690107,PILIRANI,CARLY,SU,W,HO,M,A,,2,0,SG,,,,,
24,10,2016,9,41,AM,690107,PILIRANI,CARLY,SU,W,HO,M,A,,2,1,SG,,,,,
24,10,2016,9,41,AM,690107,PILIRANI,CARLY,SU,W,HO,M,A,,2,10,SC,,,,,
